  21.12096  10.18768   9.87393   9.61219  -0.00000   4.61171   9.08851   4.49475   4.46225   4.44615   8.89229  13.38674   8.98950   9.08851   9.22341  14.09524  14.41828  14.81090  10.18768  10.56048
  11.96443   5.75220   7.26354   4.74361   3.64870   3.32508   3.29403   0.85325   2.25080   3.54581   6.74762   8.79093   9.50282   8.74069   8.43740   8.35746  10.78536  10.16396  12.98751   9.57155
  10.94779   9.33150  12.71350  10.57852  10.97356   8.95406   7.48563   4.99257   4.64190   4.29072   7.11353  10.02055  11.67535   9.52216   8.58490   8.90763  12.50381  11.74915  14.61410  13.13735
  20.20920  14.46250  17.32926  16.02380  16.73824  14.98491  13.38607  10.73433  10.01186   8.67828   9.25210  10.23295   9.28970   5.31686   5.57421   8.91526  14.16070  14.08496  16.24227  14.14644
  26.32281  21.98455  22.71510  22.16393  21.98110  20.68070  19.77345  17.71089  18.01670  17.02066  14.28309  11.13900   8.94185   6.65312   8.48630  14.09823  18.91350  17.62529  17.92353  11.28120
  22.91013  19.63023  18.15768  17.28848  15.72662  15.69638  17.74886  17.35254  16.75802  16.42350  13.31663   9.63799   9.30719   9.89175  12.21319  17.93468  21.80568  20.45544  18.88537  12.33622
   8.31695   9.32509   9.16278   9.94802  10.23333  12.93228  16.50641  18.11235  18.17488  18.20567  15.62157  13.97467  14.46810  16.41983  19.15577  22.90824  24.08797  22.02525  17.68303  13.30713
  -7.90205   0.23538   2.27136   5.78572   8.95061  13.00785  15.95494  17.43675  17.49667  17.25045  14.69959  15.52691  16.05622  20.97238  26.46756  28.06390  25.49308  21.75546  15.28984   9.48246
  -7.55507   0.80085   3.93734   7.85487  11.06181  14.76321  16.56478  16.19113  16.04932  15.66031  14.07032  14.97196  14.74959  21.62072  28.25751  29.13336  24.98752  22.25092  15.93517   9.06609
   1.45332   6.74769   8.97945  11.98929  14.36518  16.25947  17.02606  15.20482  14.30478  12.91383  13.49574  12.79799  13.64537  18.25938  20.20704  19.15582  14.14120  13.08180   8.57170  11.62660
   8.43498  12.94058  14.11633  16.76189  18.68588  18.99232  19.46009  17.53470  15.47720  12.74302  12.61829   9.95074   9.83625   9.62288   7.46606   5.03570   0.68888   0.78345  -1.24345  12.65247
  15.04033  17.43768  17.46772  18.86143  18.67081  16.99788  16.17945  14.74298  13.15433  10.37498   9.14783   6.87744   5.34163   3.92592   0.47509  -3.67622  -7.82322  -7.49328  -8.36825   5.46921
  20.05093  20.67191  18.95334  17.66922  14.44673  10.72802   8.97352   7.88534   6.29063   1.95195  -0.39464  -1.48086  -2.62776  -2.70271  -5.06195  -8.51344 -11.27348  -9.49450  -9.61625  -1.33673
  23.63856  18.83827  15.74446  12.48923   9.32805   6.14317   4.53819   3.40096   3.05055   0.61507  -2.22434  -3.88942  -5.20786  -5.54025  -6.63227  -7.86259 -10.86137  -7.83221  -7.25512  -3.93976
  14.25756  12.19162  10.83068   7.89481   6.34530   4.60504   3.18256   2.61411   1.93339  -1.02923  -4.50983  -5.48190  -6.29795  -7.14969  -9.22816  -6.83157  -8.32463  -4.82572  -2.48928  -3.88843
   5.13894   7.67341   7.65983   5.10901   2.56000   2.56817  -0.00000  -0.00000  -0.00000  -2.59639  -2.59639  -2.59275  -2.58606  -2.57739 -10.27269  -2.56000  -2.55451  -2.55328  -5.11560  -0.00000
