  21.12096  10.18768   9.87393   9.61219  -0.00000   4.61171   9.08851   4.49475   4.46225   4.44615   8.89229  13.38674   8.98950   9.08851   9.22341  14.09524  14.41828  14.81090  10.18768  10.56048
  11.96443   9.25371   8.98573   8.76183  -0.00000   4.21439   8.31309   4.11407   4.08618   4.07236   8.14473  12.25855   8.22815   8.31309   8.42879  12.86611  13.14275  13.47859   9.25371   9.57155
  10.94779   8.48428   4.12652   4.02984   7.90034   7.77188   3.83593   3.79921  -0.00000   3.76314   7.52629  11.32528  11.39762  11.50779   7.77188  11.85050  12.08953  16.50608  16.96856  13.13734
  20.20920  15.69104  15.28880  14.95243  11.00642   7.22590   7.13895   3.53756   3.51660  10.51867  14.02489  14.06641  -3.53756   3.56947  14.45180  11.00642  18.69054  11.46660  15.69104  14.14644
  26.32281  29.24960  24.97766  20.96832  20.60509  23.69799  26.78008  19.91817   9.90433  -0.00000  -0.00000  -9.90433   3.31970   6.69502  13.54171  24.03927  17.47360  21.40942  14.62480  11.28120
  22.91013  24.03128  20.13490  19.74821  16.19191  19.17469  12.65079  15.69231  18.73545   9.34414  -3.11471   3.12258  15.69231  12.65079  19.17469  16.19191  16.45684  13.42327  13.73216  12.33622
   8.31695   9.73820  12.71271  12.48667  18.45200  18.22907  15.04700  11.95344   8.92377  11.87114  11.87114  11.89837  14.94180  24.07519  24.30543  24.60266  21.85167  22.24725  16.23034  13.30712
  -7.90205   6.17936   6.06014   8.94197  17.64189  17.44861  20.18274  14.32570  14.26662  11.38996  11.38996  14.26662  11.46056  20.18274  23.26482  23.52252  20.86460  12.12029   9.26904   9.48246
  -7.55507  -8.87844   5.81475  14.32228  14.14823  16.81220  16.68517  16.59313  16.53332  16.50387  13.75323  11.02221  16.59313  25.02776  28.02034  33.95574  28.64455  17.44425  14.79741   9.06609
   1.45332  -0.00000   5.61365   8.30999  10.96175  10.86894  13.49813  18.80886  16.07294  16.04895  10.69930   8.03647  10.74792  29.69588  43.47577  32.88524  22.15999  25.26145   8.55593  11.62660
   8.43498  11.05745   8.17748  10.77947  13.35216  15.90955  10.55017  18.39331  18.34908  18.32759  18.32759  13.10649  15.76569   5.27508  -0.00000   2.67043  16.16921  13.62914  13.82182  12.65247
  15.04033  10.77752  13.31145  18.46005  20.94302  20.82795  23.33817  10.34420  10.32669   7.73876   5.15917   7.74502  -2.58605 -12.96565 -15.62096 -10.47151  -7.91145   5.32458   8.08314   5.46921
  20.05093  21.12138  18.30174  23.35799  15.48857  10.28703   5.13071  12.80687  10.23650  10.23251   2.55813  -2.55912  -2.56137 -10.26143 -25.71759 -23.23285 -18.16733 -20.91628  -0.00000  -1.33673
  23.63856  18.20137  20.64948   7.70466   5.12016   2.55557   7.66075   2.55310  10.21317   2.55354  -0.00000  -2.55329 -12.76551 -12.76792 -15.33344 -20.48063 -17.97755  -5.16237  -5.20039  -3.93976
  14.25756  20.58504  12.80549   7.66461   2.55310  -0.00000  -0.00000   5.12239   2.56429  -0.00000  -0.00000  -0.00000  -2.56119 -17.90289 -10.21777  -5.10620  -5.10974  -7.68329  -2.57313  -3.88843
   5.13894   7.67341   7.65983   5.10901   2.56000   2.56817  -0.00000  -0.00000  -0.00000  -2.59639  -2.59639  -2.59275  -2.58606  -2.57739 -10.27269  -2.56000  -2.55451  -2.55328  -5.11560  -0.00000
